work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,employment_type_encoded,company_location_encoded,salary_scaled,work_year_scaled,salary_minmax,work_year_minmax,salary_normalized,work_year_normalized,salary_robust_scaled,salary_transformed
2023,SE,FT,Data Science Manager,299500,USD,299500,US,0,US,M,2.0,74,0.3991030301475794,-0.31794570397701966,0.009395774369775555,0.75,0.9999771885308812,0.006754436902831295,1.8411226985966267,1.4856004492093093
2023,SE,FT,Data Science Manager,245100,USD,245100,US,0,US,M,2.0,74,0.23919495657822648,-0.31794570397701966,0.007605476206147568,0.75,0.9999659393478988,0.008253492840884533,1.20439622177745,1.1180530631185088
2023,SE,FT,Data Scientist,153600,USD,153600,US,0,US,M,2.0,74,-0.029768071576107967,-0.31794570397701966,0.0045942210228394655,0.75,0.999913279286551,0.013169430755186801,0.13343165139225394,0.24489825446768468
2023,SE,FT,Data Scientist,106800,USD,106800,US,0,US,M,2.0,74,-0.16733604663209542,-0.31794570397701966,0.0030540380438359768,0.75,0.9998206495726166,0.018938550319151717,-0.41434039116542015,-0.45013584572508547
2023,EN,FT,AI Programmer,40000,USD,40000,KR,0,KR,S,2.0,44,-0.363693754617992,-0.31794570397701966,0.0008556572105574935,0.75,0.9987235329061797,0.050510442676730036,-1.1962030502007328,-2.401159595962403
2023,SE,FT,Data Scientist,66000,EUR,71259,ES,100,ES,M,2.0,24,-0.28726710180911014,-0.31794570397701966,0.0017113144211149869,0.75,0.9995305730589465,0.030637126504518924,-0.8918852487798027,-1.3928382316075523
2023,MI,FT,Data Scientist,125000,USD,125000,US,0,US,M,2.0,74,-0.11383738966587809,-0.31794570397701966,0.003652998091226222,0.75,0.999869064792533,0.016181880944602354,-0.2013179301707691,-0.14742855846202255
2023,MI,FT,Data Scientist,90000,USD,90000,US,0,US,M,2.0,74,-0.21671942229321914,-0.31794570397701966,0.002501151846244981,0.75,0.9997474704420711,0.022472101474492332,-0.6109765090066365,-0.7824332749709284
2023,SE,FT,ML Engineer,290000,USD,290000,US,100,US,M,2.0,74,0.37117790700587255,-0.31794570397701966,0.009083130388994932,0.75,0.9999756695621814,0.006975692343187217,1.7299296557697486,1.426775608073104
2023,SE,FT,ML Engineer,226000,USD,226000,US,100,US,M,2.0,74,0.18305076163016323,-0.31794570397701966,0.006976897255314947,0.75,0.9999599392760089,0.008950968836970646,0.9808396830413053,0.9681056731699772
2023,SE,FT,Applied Scientist,222200,USD,222200,US,0,US,L,2.0,74,0.1718807123734805,-0.31794570397701966,0.006851839663002698,0.75,0.9999585574316326,0.009104033130891956,0.9363624659105539,0.9366788115489615
2023,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L,2.0,74,-0.08150303655442803,-0.31794570397701966,0.004015006911077469,0.75,0.9998893855435442,0.014873354609960221,-0.07256809110806793,0.013719511668178705
2023,SE,FT,Data Scientist,161000,USD,161000,US,100,US,M,2.0,74,-0.008015870392041576,-0.31794570397701966,0.004837754228921213,0.75,0.9999210670025654,0.012564225581032235,0.2200451794889802,0.333856970988759
2023,SE,FT,Data Scientist,151000,USD,151000,US,100,US,M,2.0,74,-0.03741073685699616,-0.31794570397701966,0.0045086553017837155,0.75,0.9999102675724882,0.01339614881655062,0.10299987125016094,0.2125632525098007
2023,SE,FT,Data Analyst,49200,EUR,53120,EE,0,EE,M,2.0,22,-0.33665047747023386,-0.31794570397701966,0.0011584282235239914,0.75,0.9991557301104094,0.04108317158563736,-1.088521366621019,-1.9808849885080646
2023,SE,FT,Data Analyst,36000,EUR,38868,EE,0,EE,M,2.0,22,-0.37545170120397386,-0.31794570397701966,0.0007240176397024946,0.75,0.9984248218182873,0.05610592818162209,-1.2430211734962604,-2.616946531405605
2023,SE,FT,Data Engineer,136994,USD,136994,US,100,US,M,2.0,74,-0.07858118682781155,-0.31794570397701966,0.004047719344434937,0.75,0.9998909846495803,0.0147654602533403,-0.0609337874691293,0.02759763557311384
2023,SE,FT,Data Engineer,101570,USD,101570,US,100,US,M,2.0,74,-0.18270956179326667,-0.31794570397701966,0.0028819193049430657,0.75,0.9998017096061437,0.019913349005939045,-0.4755550873743226,-0.5472903405290734
2023,SE,FT,Data Scientist,214500,USD,214500,US,0,US,M,2.0,74,0.14924666519546545,-0.31794570397701966,0.006598433489106825,0.75,0.9999555288658188,0.009430816013499075,0.8462375785666632,0.8712197630592359
2023,SE,FT,Data Scientist,150000,USD,150000,US,0,US,M,2.0,74,-0.04035022350349162,-0.31794570397701966,0.004475745409069966,0.75,0.9999090673157447,0.013485440287865011,0.09129534042627901,0.19996982919139158
2023,SE,FT,Analytics Engineer,150000,USD,150000,US,100,US,M,2.0,74,-0.04035022350349162,-0.31794570397701966,0.004475745409069966,0.75,0.9999090673157447,0.013485440287865011,0.09129534042627901,0.19996982919139158
2023,SE,FT,Analytics Engineer,120000,USD,120000,US,100,US,M,2.0,74,-0.12853482289835538,-0.31794570397701966,0.0034884486276574736,0.75,0.9998579285807796,0.016855938245990975,-0.25984058429017876,-0.22570101795645958
2023,SE,FT,Data Engineer,278300,USD,278300,US,0,US,M,2.0,74,0.3367859132418757,-0.31794570397701966,0.00869808464424406,0.75,0.9999735808922321,0.0072689419839920425,1.59298664513033,1.3514660373740244
2023,SE,FT,Data Engineer,205700,USD,205700,US,0,US,M,2.0,74,0.12337918270630542,-0.31794570397701966,0.006308826433225828,0.75,0.9999516427401559,0.009834235164138724,0.7432377073165022,0.7932995326919302
2023,SE,FT,Applied Scientist,185900,USD,185900,US,0,US,M,2.0,74,0.06517734710569534,-0.31794570397701966,0.005657210557493582,0.75,0.9999407941773565,0.010881550439057515,0.5114879970036401,0.6042818820234694
2023,SE,FT,Applied Scientist,167310,USD,167310,US,0,US,M,2.0,74,0.010532290347344767,-0.31794570397701966,0.005045415651944975,0.75,0.9999269079143953,0.012090443695599914,0.29390076898767514,0.4063655334223174
2023,MI,FT,Data Engineer,114000,USD,114000,US,100,US,M,2.0,74,-0.1461717427773281,-0.31794570397701966,0.0032909892713749752,0.75,0.9998425837688666,0.017742820587407167,-0.33006776923347025,-0.32430649380558374
2023,MI,FT,Data Engineer,100000,USD,100000,US,100,US,M,2.0,74,-0.18732455582826454,-0.31794570397701966,0.0028302507733824786,0.75,0.9997954363365634,0.020225861677088678,-0.4939312007678172,-0.5774892647406331
2023,SE,FT,Applied Scientist,260000,USD,260000,US,0,US,L,2.0,74,0.2829933076110088,-0.31794570397701966,0.00809583360758244,0.75,0.9999697311894455,0.007780533716139416,1.3787937310532907,1.2266962685529006
2023,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L,2.0,74,-0.08150303655442803,-0.31794570397701966,0.004015006911077469,0.75,0.9998893855435442,0.014873354609960221,-0.07256809110806793,0.013719511668178705
2023,SE,FT,Data Engineer,162000,USD,162000,US,100,US,M,2.0,74,-0.0050763837455461164,-0.31794570397701966,0.004870664121634964,0.75,0.9999220383627528,0.012486680763011413,0.23174971031286212,0.3455461355723565
2023,SE,FT,Data Engineer,111000,USD,111000,US,100,US,M,2.0,74,-0.1549902027168145,-0.31794570397701966,0.003192259593233726,0.75,0.9998339619448553,0.018222199144274254,-0.36518136170511606,-0.3756857086862775
2023,SE,FT,Data Engineer,225500,USD,225500,US,0,US,M,2.0,74,0.1815810183069155,-0.31794570397701966,0.0069604423089580725,0.75,0.999959761436911,0.008970814179099207,0.9749874176293644,0.9640025825058108
2023,SE,FT,Data Engineer,139400,USD,139400,US,0,US,M,2.0,74,-0.07150878195634348,-0.31794570397701966,0.004126900546304219,0.75,0.9998947147261891,0.014510667201514208,-0.032772686306869386,0.06075437467396092
2023,SE,FT,Data Scientist,225000,USD,225000,US,0,US,M,2.0,74,0.18011127498366777,-0.31794570397701966,0.006943987362601198,0.75,0.9999595824109981,0.008990747712077552,0.9691351522174234,0.9598898708005605
2023,SE,FT,Data Scientist,156400,USD,156400,US,0,US,M,2.0,74,-0.021537508965920684,-0.31794570397701966,0.004686368722437964,0.75,0.9999163561950326,0.012933700694261835,0.16620433769912332,0.27908026984369105
2023,MI,FT,Data Analytics Manager,177000,USD,177000,US,0,US,M,2.0,74,0.03901591595188576,-0.31794570397701966,0.00536431251234121,0.75,0.9999346910516419,0.011428632090381197,0.407317672671091,0.5122718061747494
2023,MI,FT,Data Analytics Manager,110000,USD,110000,US,0,US,M,2.0,74,-0.15792968936330995,-0.31794570397701966,0.003159349700519976,0.75,0.99983093011801,0.018387799742079405,-0.37688589252899796,-0.3931387092988308
2023,SE,FT,Data Analyst,120350,USD,120350,US,100,US,M,2.0,74,-0.12750600257208197,-0.31794570397701966,0.003499967090107286,0.75,0.9998587535441795,0.016806931935354177,-0.25574399850182006,-0.22011075634695684
2023,SE,FT,Data Analyst,74400,USD,74400,US,100,US,M,2.0,74,-0.2625754139785483,-0.31794570397701966,0.001987757519910485,0.75,0.9996305334196289,0.02718081410091276,-0.7935671898591945,-1.155798194610432
2023,SE,FT,Data Engineer,194000,USD,194000,US,0,US,M,2.0,74,0.08898718894230856,-0.31794570397701966,0.005923780688474955,0.75,0.9999456345617915,0.010427268137724249,0.6062946966770837,0.6840640911138651
2023,SE,FT,Data Engineer,161000,USD,161000,US,0,US,M,2.0,74,-0.008015870392041576,-0.31794570397701966,0.004837754228921213,0.75,0.9999210670025654,0.012564225581032235,0.2200451794889802,0.333856970988759
2023,EN,FT,Research Engineer,30000,EUR,32390,FR,0,FR,M,2.0,26,-0.3930886210829466,-0.31794570397701966,0.000526558283419996,0.75,0.9977340975822188,0.06728053598029428,-1.313248358439552,-2.993390735086316
2023,SE,FT,Machine Learning Engineer,184950,USD,184950,US,0,US,M,2.0,74,0.06238483479152466,-0.31794570397701966,0.0056259461594155204,0.75,0.9999401844458035,0.01093743710805007,0.5003686927209523,0.5946849044434613
2023,SE,FT,Machine Learning Engineer,119250,USD,119250,US,0,US,M,2.0,74,-0.13073943788322698,-0.31794570397701966,0.003463766208122161,0.75,0.9998561362860455,0.016961920031083186,-0.2686189824080902,-0.23773836691376826
2023,SE,FT,Data Engineer,178500,USD,178500,US,100,US,M,2.0,74,0.043425145921628945,-0.31794570397701966,0.005413677351411834,0.75,0.9999357839638563,0.011332605551590371,0.4248744689069139,0.5281169341213734
2023,SE,FT,Data Engineer,136000,USD,136000,US,100,US,M,2.0,74,-0.08150303655442803,-0.31794570397701966,0.004015006911077469,0.75,0.9998893855435442,0.014873354609960221,-0.07256809110806793,0.013719511668178705
2023,SE,FT,Machine Learning Engineer,189000,USD,189000,US,100,US,M,2.0,74,0.07428975570983126,-0.31794570397701966,0.005759231224906207,0.75,0.999942720285336,0.010703090598609709,0.5477720425576741,0.6352417900399655
2023,SE,FT,Machine Learning Engineer,159090,USD,159090,US,100,US,M,2.0,74,-0.013630289886847901,-0.31794570397701966,0.004774896333837951,0.75,0.9999191605515925,0.012715044702972352,0.1976895256153657,0.3113160043348207
2023,MI,FT,Data Engineer,91000,USD,91000,US,0,US,M,2.0,74,-0.21377993564672368,-0.31794570397701966,0.002534061738958731,0.75,0.9997529880022469,0.02222527796404995,-0.5992719781827546,-0.7608823976743433
2023,MI,FT,Data Engineer,82000,USD,82000,US,0,US,M,2.0,74,-0.24023531546518279,-0.31794570397701966,0.002237872704534983,0.75,0.9996958163463678,0.024663227274008562,-0.7046127555976919,-0.96452369652274
2023,SE,FT,Data Engineer,149076,USD,149076,US,100,US,M,2.0,74,-0.04306630916485342,-0.31794570397701966,0.0044453366682024615,0.75,0.9999079367440521,0.013569010142700485,0.08048035394501211,0.1882544272072109
2023,SE,FT,Data Engineer,82365,USD,82365,US,100,US,M,2.0,74,-0.23916240283921195,-0.31794570397701966,0.0022498848153755017,0.75,0.9996985051324042,0.02455399837167309,-0.700340601846975,-0.9558144811590942
2023,SE,FT,Applied Scientist,192000,USD,192000,US,100,US,M,2.0,74,0.08310821564931764,-0.31794570397701966,0.005857960903047456,0.75,0.999944496144254,0.010535873519269925,0.5828856350293199,0.6646964632099013
2023,SE,FT,Applied Scientist,164000,USD,164000,US,100,US,M,2.0,74,0.0008025895474448004,-0.31794570397701966,0.004936483907062463,0.75,0.9999239280559197,0.012334427478397107,0.255158771960626,0.36869751369603126
2023,SE,FT,Data Scientist,175000,USD,175000,US,100,US,M,2.0,74,0.033136942658894844,-0.31794570397701966,0.00529849272691371,0.75,0.9999331898959816,0.011559227675197545,0.38390861102332713,0.4909229051775181
2023,SE,FT,Data Scientist,125000,USD,125000,US,100,US,M,2.0,74,-0.11383738966587809,-0.31794570397701966,0.003652998091226222,0.75,0.999869064792533,0.016181880944602354,-0.2013179301707691,-0.14742855846202255
2023,SE,FT,Data Engineer,194595,USD,194595,US,0,US,M,2.0,74,0.09073618349697335,-0.31794570397701966,0.005943362074639636,0.75,0.999945966485682,0.010395388834248233,0.6132588925172935,0.68978527471926
2023,SE,FT,Data Engineer,158000,USD,158000,US,0,US,M,2.0,74,-0.01683433033152795,-0.31794570397701966,0.004739024550779964,0.75,0.9999180414620987,0.01280274808783434,0.18493158701733442,0.2983238361968362
2023,SE,FT,Data Engineer,240500,USD,240500,US,0,US,L,2.0,74,0.22567331800434737,-0.31794570397701966,0.0074540906996643196,0.75,0.9999646240132485,0.0084113448414919,1.1505553799875932,1.0830978172217924
2023,SE,FT,Data Engineer,123700,USD,123700,US,0,US,L,2.0,74,-0.11765872230632218,-0.31794570397701966,0.0036102152306983475,0.75,0.999866298812278,0.01635189589730993,-0.2165338202418156,-0.16745690534694763
2023,SE,FT,Data Scientist,212800,USD,212800,US,0,US,L,2.0,74,0.14424953789642317,-0.31794570397701966,0.00654248667149345,0.75,0.9999548155409962,0.009506149397741708,0.8263398761660639,0.8564333228703505
2023,SE,FT,Data Scientist,111600,USD,111600,US,0,US,L,2.0,74,-0.15322651072891721,-0.31794570397701966,0.003212005528861976,0.75,0.9998357420622629,0.01812426260028636,-0.3581586432107869,-0.36529344653500295
2023,MI,FT,Research Engineer,257400,USD,257400,US,0,US,M,2.0,74,0.27535064233012063,-0.31794570397701966,0.00801026788652669,0.75,0.9999691166384543,0.007859120135818156,1.3483619509111977,1.208219771139324
2023,MI,FT,Research Engineer,193500,USD,193500,US,0,US,M,2.0,74,0.08751744561906083,-0.31794570397701966,0.00590732574211808,0.75,0.9999453532635187,0.010454209042129708,0.6004424312651427,0.6792420235999452
2023,SE,FT,ML Engineer,305000,USD,305000,US,0,US,M,2.0,74,0.41527020670330445,-0.31794570397701966,0.009576778779701178,0.75,0.9999780037948384,0.00663264098910478,1.9054976181279772,1.5187628058244265
2023,SE,FT,ML Engineer,245000,USD,245000,US,0,US,M,2.0,74,0.23890100791357693,-0.31794570397701966,0.007602185216876193,0.75,0.9999659115390324,0.008256861383850867,1.2032257686950618,1.1173005588790224
2023,SE,FT,Data Scientist,205485,USD,205485,US,100,US,M,2.0,74,0.1227471930773089,-0.31794570397701966,0.0063017508062923715,0.75,0.9999515415016822,0.009844523777686465,0.7407212331893676,0.7913519946662462
2023,SE,FT,Data Scientist,156560,USD,156560,US,100,US,M,2.0,74,-0.02106719110248141,-0.31794570397701966,0.004691634305272164,0.75,0.9999165270495993,0.012920485016743354,0.16807706263094443,0.2810139624345365
2023,SE,FT,Data Analyst,168000,USD,168000,US,100,US,L,2.0,74,0.012560536133426635,-0.31794570397701966,0.005068123477917462,0.75,0.9999275070155558,0.012040793730312317,0.3019768952561537,0.41411860132036066
2023,SE,FT,Data Analyst,78400,USD,78400,US,100,US,L,2.0,74,-0.25081746739256644,-0.31794570397701966,0.002119397090765484,0.75,0.9996672540043257,0.025794985393504475,-0.7467490665636668,-1.0526831360799966
2023,SE,FT,Machine Learning Engineer,260000,USD,260000,US,0,US,M,2.0,74,0.2829933076110088,-0.31794570397701966,0.00809583360758244,0.75,0.9999697311894455,0.007780533716139416,1.3787937310532907,1.2266962685529006
2023,SE,FT,Machine Learning Engineer,175000,USD,175000,US,0,US,M,2.0,74,0.033136942658894844,-0.31794570397701966,0.00529849272691371,0.75,0.9999331898959816,0.011559227675197545,0.38390861102332713,0.4909229051775181
2023,EX,FT,Data Engineer,130002,USD,130002,US,100,US,M,2.0,74,-0.0991340774601078,-0.31794570397701966,0.003817613374580399,0.75,0.9998789449708588,0.015559415283426773,-0.14277186698971173,-0.07236618982489622
2023,EX,FT,Data Engineer,71908,USD,71908,US,100,US,M,2.0,74,-0.26990061470161497,-0.31794570397701966,0.0019057460672678205,0.75,0.999604497125899,0.028122043412216913,-0.8227348806723083,-1.2230438495415459
2023,SE,FT,Data Analyst,212000,USD,212000,US,0,US,M,2.0,74,0.1418979485792268,-0.31794570397701966,0.006516158757322451,0.75,0.9999544739061184,0.00954201839958527,0.8169762515069583,0.8494317668507492
2023,SE,FT,Data Analyst,132000,USD,132000,US,0,US,M,2.0,74,-0.09326098314040987,-0.31794570397701966,0.0038833673402224704,0.75,0.9998825812613431,0.01532395804463407,-0.11938621440359563,-0.043232208583633205
2023,MI,FT,Data Analyst,177000,USD,177000,US,0,US,M,2.0,74,0.03901591595188576,-0.31794570397701966,0.00536431251234121,0.75,0.9999346910516419,0.011428632090381197,0.407317672671091,0.5122718061747494
2023,MI,FT,Data Analyst,110000,USD,110000,US,0,US,M,2.0,74,-0.15792968936330995,-0.31794570397701966,0.003159349700519976,0.75,0.99983093011801,0.018387799742079405,-0.37688589252899796,-0.3931387092988308
2023,SE,FT,Data Scientist,164000,USD,164000,US,0,US,M,2.0,74,0.0008025895474448004,-0.31794570397701966,0.004936483907062463,0.75,0.9999239280559197,0.012334427478397107,0.255158771960626,0.36869751369603126
2023,SE,FT,Data Scientist,130000,USD,130000,US,0,US,M,2.0,74,-0.09913995643340079,-0.31794570397701966,0.0038175475547949714,0.75,0.9998789412467365,0.015559654601093445,-0.14279527605135947,-0.0723955893557838
2023,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M,2.0,74,0.06517734710569534,-0.31794570397701966,0.005657210557493582,0.75,0.9999407941773565,0.010881550439057515,0.5114879970036401,0.6042818820234694
2023,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M,2.0,74,-0.10119759708594761,-0.31794570397701966,0.003794510629895346,0.75,0.9998776271722565,0.01564387037718078,-0.15098844762807684,-0.08271487985993559
2023,SE,FT,Research Scientist,248100,USD,248100,US,0,US,M,2.0,74,0.24801341651771286,-0.31794570397701966,0.007704205884288816,0.75,0.9999667580428213,0.008153699119389873,1.239509814249096,1.1404786356571226
2023,SE,FT,Research Scientist,145900,USD,145900,US,0,US,M,2.0,74,-0.052402118754123,-0.31794570397701966,0.004340814848943592,0.75,0.9999038855755549,0.013864328721859819,0.043306764048363124,0.14739289095198127
2023,SE,FT,Data Analyst,148000,USD,148000,US,0,US,M,2.0,74,-0.04622919679648253,-0.31794570397701966,0.004409925623642467,0.75,0.9999065934166088,0.013667642151904053,0.06788627877851516,0.17451476549985487
2023,SE,FT,Data Analyst,92000,USD,92000,US,0,US,M,2.0,74,-0.21084044900022822,-0.31794570397701966,0.0025669716316724807,0.75,0.9997583267085697,0.021983816249254745,-0.5875674473588727,-0.7395802309244682
2023,SE,FT,Applied Scientist,248100,USD,248100,US,0,US,M,2.0,74,0.24801341651771286,-0.31794570397701966,0.007704205884288816,0.75,0.9999667580428213,0.008153699119389873,1.239509814249096,1.1404786356571226
2023,SE,FT,Applied Scientist,145900,USD,145900,US,0,US,M,2.0,74,-0.052402118754123,-0.31794570397701966,0.004340814848943592,0.75,0.9999038855755549,0.013864328721859819,0.043306764048363124,0.14739289095198127
